Brand,Model,Variant,Fuel Type,City,Ex-Showroom Price,RTO,Insurance,On-Road Price
Maruti,Maruti Suzuki Swift,VXi AMT,Petrol,Bahadurgarh,"7,74,501","61,960","40,459",N/A
Maruti,Maruti Suzuki Swift,VXi Opt AMT,Petrol,Bahadurgarh,"8,01,500","64,120","41,425",N/A
Maruti,Maruti Suzuki Swift,VXi CNG,CNG  Base Model,Bahadurgarh,"8,19,500","65,560","42,069",N/A
Maruti,Maruti Suzuki Swift,ZXi,Petrol,Bahadurgarh,"8,29,500","66,360","42,427",N/A
Maruti,Maruti Suzuki Swift,VXi Opt CNG,CNG,Bahadurgarh,"8,46,501","67,720","43,035",N/A
Maruti,Maruti Suzuki Swift,ZXi AMT,Petrol,Bahadurgarh,"8,74,500","69,960","44,037",N/A
Maruti,Maruti Suzuki Swift,ZXi Plus,Petrol,Bahadurgarh,"8,99,500","71,960","44,931",N/A
Maruti,Maruti Suzuki Swift,ZXi Plus DT,Petrol,Bahadurgarh,"9,14,500","73,160","45,467",N/A
Maruti,Maruti Suzuki Swift,ZXi CNG,CNG  Top Model,Bahadurgarh,"9,19,500","73,560","45,646",N/A
Maruti,Maruti Suzuki Swift,ZXi Plus AMT,Petrol,Bahadurgarh,"9,44,501","75,560","46,541",N/A
Maruti,Maruti Suzuki Swift,ZXi Plus AMT DT,Petrol  Top Model,Bahadurgarh,"9,59,499","76,759","47,077",N/A
Maruti,Maruti Suzuki Swift,LXi,Petrol  Base Model,Kundli,"6,49,000","51,920","35,970",N/A
Maruti,Maruti Suzuki Swift,VXi,Petrol,Kundli,"7,29,500","58,360","38,850",N/A
Maruti,Maruti Suzuki Swift,VXi Opt,Petrol,Kundli,"7,56,500","60,520","39,816",N/A
Maruti,Maruti Suzuki Swift,VXi AMT,Petrol,Kundli,"7,74,501","61,960","40,459",N/A
Maruti,Maruti Suzuki Swift,VXi Opt AMT,Petrol,Kundli,"8,01,500","64,120","41,425",N/A
Maruti,Maruti Suzuki Swift,VXi CNG,CNG  Base Model,Kundli,"8,19,500","65,560","42,069",N/A
Maruti,Maruti Suzuki Swift,ZXi,Petrol,Kundli,"8,29,500","66,360","42,427",N/A
Maruti,Maruti Suzuki Swift,VXi Opt CNG,CNG,Kundli,"8,46,501","67,720","43,035",N/A
Maruti,Maruti Suzuki Swift,ZXi AMT,Petrol,Kundli,"8,74,500","69,960","44,037",N/A
Maruti,Maruti Suzuki Swift,ZXi Plus,Petrol,Kundli,"8,99,500","71,960","44,931",N/A
Maruti,Maruti Suzuki Swift,ZXi Plus DT,Petrol,Kundli,"9,14,500","73,160","45,467",N/A
Maruti,Maruti Suzuki Swift,ZXi CNG,CNG  Top Model,Kundli,"9,19,500","73,560","45,646",N/A
Maruti,Maruti Suzuki Swift,ZXi Plus AMT,Petrol,Kundli,"9,44,501","75,560","46,541",N/A
Maruti,Maruti Suzuki Swift,ZXi Plus AMT DT,Petrol  Top Model,Kundli,"9,59,499","76,759","47,077",N/A
Maruti,Maruti Suzuki Swift,LXi,Petrol  Base Model,Ballabhgarh,"6,49,503","51,960","35,988",N/A
Maruti,Maruti Suzuki Swift,VXi,Petrol,Ballabhgarh,"7,30,003","58,400","38,868",N/A
Maruti,Maruti Suzuki Swift,VXi Opt,Petrol,Ballabhgarh,"7,57,003","60,560","39,834",N/A
Maruti,Maruti Suzuki Swift,VXi AMT,Petrol,Ballabhgarh,"7,75,004","62,000","40,477",N/A
Maruti,Maruti Suzuki Swift,VXi Opt AMT,Petrol,Ballabhgarh,"8,02,003","64,160","41,443",N/A
Maruti,Maruti Suzuki Swift,VXi CNG,CNG  Base Model,Ballabhgarh,"8,20,003","65,600","42,087",N/A
Maruti,Maruti Suzuki Swift,ZXi,Petrol,Ballabhgarh,"8,30,003","66,400","42,445",N/A
Maruti,Maruti Suzuki Swift,VXi Opt CNG,CNG,Ballabhgarh,"8,47,004","67,760","43,053",N/A
Maruti,Maruti Suzuki Swift,ZXi AMT,Petrol,Ballabhgarh,"8,75,003","70,000","44,055",N/A
Maruti,Maruti Suzuki Swift,ZXi Plus,Petrol,Ballabhgarh,"9,00,003","72,000","44,949",N/A
Maruti,Maruti Suzuki Swift,ZXi Plus DT,Petrol,Ballabhgarh,"9,15,003","73,200","45,485",N/A
Maruti,Maruti Suzuki Swift,ZXi CNG,CNG  Top Model,Ballabhgarh,"9,20,003","73,600","45,664",N/A
Maruti,Maruti Suzuki Swift,ZXi Plus AMT,Petrol,Ballabhgarh,"9,45,004","75,600","46,559",N/A
Maruti,Maruti Suzuki Swift,ZXi Plus AMT DT,Petrol  Top Model,Ballabhgarh,"9,60,003","76,800","47,095",N/A
Maruti,Maruti Suzuki Swift,LXi,Petrol  Base Model,Greater Noida,"6,49,000","51,920","35,970",N/A
Maruti,Maruti Suzuki Swift,VXi,Petrol,Greater Noida,"7,29,500","58,360","38,850",N/A
Maruti,Maruti Suzuki Swift,VXi Opt,Petrol,Greater Noida,"7,56,500","60,520","39,816",N/A
Maruti,Maruti Suzuki Swift,VXi AMT,Petrol,Greater Noida,"7,74,501","61,960","40,459",N/A
Maruti,Maruti Suzuki Swift,VXi Opt AMT,Petrol,Greater Noida,"8,01,500","64,120","41,425",N/A
Maruti,Maruti Suzuki Swift,VXi CNG,CNG  Base Model,Greater Noida,"8,19,500","65,560","42,069",N/A
Maruti,Maruti Suzuki Swift,ZXi,Petrol,Greater Noida,"8,29,500","66,360","42,427",N/A
Maruti,Maruti Suzuki Swift,VXi Opt CNG,CNG,Greater Noida,"8,46,501","67,720","43,035",N/A
Maruti,Maruti Suzuki Swift,ZXi AMT,Petrol,Greater Noida,"8,74,500","69,960","44,037",N/A
Maruti,Maruti Suzuki Swift,ZXi Plus,Petrol,Greater Noida,"8,99,500","71,960","44,931",N/A
Maruti,Maruti Suzuki Swift,ZXi Plus DT,Petrol,Greater Noida,"9,14,500","73,160","45,467",N/A
Maruti,Maruti Suzuki Swift,ZXi CNG,CNG  Top Model,Greater Noida,"9,19,500","73,560","45,646",N/A
Maruti,Maruti Suzuki Swift,ZXi Plus AMT,Petrol,Greater Noida,"9,44,501","75,560","46,541",N/A
Maruti,Maruti Suzuki Swift,ZXi Plus AMT DT,Petrol  Top Model,Greater Noida,"9,59,499","76,759","47,077",N/A
Maruti,Maruti Suzuki Swift,LXi,Petrol  Base Model,Sonipat,"6,49,000","51,920","35,970",N/A
Maruti,Maruti Suzuki Swift,VXi,Petrol,Sonipat,"7,29,500","58,360","38,850",N/A
Maruti,Maruti Suzuki Swift,VXi Opt,Petrol,Sonipat,"7,56,500","60,520","39,816",N/A
Maruti,Maruti Suzuki Swift,VXi AMT,Petrol,Sonipat,"7,74,501","61,960","40,459",N/A
Maruti,Maruti Suzuki Swift,VXi Opt AMT,Petrol,Sonipat,"8,01,500","64,120","41,425",N/A
Maruti,Maruti Suzuki Swift,VXi CNG,CNG  Base Model,Sonipat,"8,19,500","65,560","42,069",N/A
Maruti,Maruti Suzuki Swift,ZXi,Petrol,Sonipat,"8,29,500","66,360","42,427",N/A
Maruti,Maruti Suzuki Swift,VXi Opt CNG,CNG,Sonipat,"8,46,501","67,720","43,035",N/A
Maruti,Maruti Suzuki Swift,ZXi AMT,Petrol,Sonipat,"8,74,500","69,960","44,037",N/A
Maruti,Maruti Suzuki Swift,ZXi Plus,Petrol,Sonipat,"8,99,500","71,960","44,931",N/A
Maruti,Maruti Suzuki Swift,ZXi Plus DT,Petrol,Sonipat,"9,14,500","73,160","45,467",N/A
Maruti,Maruti Suzuki Swift,ZXi CNG,CNG  Top Model,Sonipat,"9,19,500","73,560","45,646",N/A
Maruti,Maruti Suzuki Swift,ZXi Plus AMT,Petrol,Sonipat,"9,44,501","75,560","46,541",N/A
Maruti,Maruti Suzuki Swift,ZXi Plus AMT DT,Petrol  Top Model,Sonipat,"9,59,499","76,759","47,077",N/A
Maruti,Maruti Suzuki Swift,LXi,Petrol  Base Model,Manesar,"6,49,000","51,920","35,970",N/A
Maruti,Maruti Suzuki Swift,VXi,Petrol,Manesar,"7,29,500","58,360","38,850",N/A
Maruti,Maruti Suzuki Swift,VXi Opt,Petrol,Manesar,"7,56,500","60,520","39,816",N/A
Maruti,Maruti Suzuki Swift,VXi AMT,Petrol,Manesar,"7,74,501","61,960","40,459",N/A
Maruti,Maruti Suzuki Swift,VXi Opt AMT,Petrol,Manesar,"8,01,500","64,120","41,425",N/A
Maruti,Maruti Suzuki Swift,VXi CNG,CNG  Base Model,Manesar,"8,19,500","65,560","42,069",N/A
Maruti,Maruti Suzuki Swift,ZXi,Petrol,Manesar,"8,29,500","66,360","42,427",N/A
Maruti,Maruti Suzuki Swift,VXi Opt CNG,CNG,Manesar,"8,46,501","67,720","43,035",N/A
Maruti,Maruti Suzuki Swift,ZXi AMT,Petrol,Manesar,"8,74,500","69,960","44,037",N/A
Maruti,Maruti Suzuki Swift,ZXi Plus,Petrol,Manesar,"8,99,500","71,960","44,931",N/A
Maruti,Maruti Suzuki Swift,ZXi Plus DT,Petrol,Manesar,"9,14,500","73,160","45,467",N/A
Maruti,Maruti Suzuki Swift,ZXi CNG,CNG  Top Model,Manesar,"9,19,500","73,560","45,646",N/A
Maruti,Maruti Suzuki Swift,ZXi Plus AMT,Petrol,Manesar,"9,44,501","75,560","46,541",N/A
Maruti,Maruti Suzuki Swift,ZXi Plus AMT DT,Petrol  Top Model,Manesar,"9,59,499","76,759","47,077",N/A
Maruti,Maruti Suzuki Swift,LXi,Petrol  Base Model,Bangalore,"6,49,000","1,00,856","25,611",N/A
Maruti,Maruti Suzuki Swift,VXi,Petrol,Bangalore,"7,29,500","1,13,365","26,956",N/A
Maruti,Maruti Suzuki Swift,VXi Opt,Petrol,Bangalore,"7,56,500","1,17,561","28,634",N/A
Maruti,Maruti Suzuki Swift,VXi AMT,Petrol,Bangalore,"7,74,500","1,20,358","29,691",N/A
Maruti,Maruti Suzuki Swift,VXi Opt AMT,Petrol,Bangalore,"8,01,500","1,24,554","30,209",N/A
Maruti,Maruti Suzuki Swift,VXi CNG,CNG  Base Model,Bangalore,"8,19,500","1,27,351","30,321",N/A
Maruti,Maruti Suzuki Swift,ZXi,Petrol,Bangalore,"8,29,500","1,28,905","30,052",N/A
Maruti,Maruti Suzuki Swift,VXi Opt CNG,CNG,Bangalore,"8,46,500","1,31,547","31,320",N/A
Maruti,Maruti Suzuki Swift,ZXi AMT,Petrol,Bangalore,"8,74,500","1,35,898","31,616",N/A
Maruti,Maruti Suzuki Swift,ZXi Plus,Petrol,Bangalore,"8,99,500","1,39,783","31,415",N/A
Maruti,Maruti Suzuki Swift,ZXi Plus DT,Petrol,Bangalore,"9,14,500","1,42,114","32,326",N/A
Maruti,Maruti Suzuki Swift,ZXi CNG,CNG  Top Model,Bangalore,"9,19,500","1,42,891","34,022",N/A
Maruti,Maruti Suzuki Swift,ZXi Plus AMT,Petrol,Bangalore,"9,44,500","1,46,776","32,961",N/A
Maruti,Maruti Suzuki Swift,ZXi Plus AMT DT,Petrol  Top Model,Bangalore,"9,59,500","1,49,107","33,248",N/A
Maruti,Maruti Suzuki Swift,LXi,Petrol  Base Model,Mumbai,"6,49,001","76,068","32,174",N/A
Maruti,Maruti Suzuki Swift,VXi,Petrol,Mumbai,"7,29,501","85,100","34,296",N/A
Maruti,Maruti Suzuki Swift,VXi Opt,Petrol,Mumbai,"7,56,500","88,129","35,008",N/A
Maruti,Maruti Suzuki Swift,VXi AMT,Petrol,Mumbai,"7,74,500","91,049","35,483",N/A
Maruti,Maruti Suzuki Swift,VXi CNG,CNG  Base Model,Mumbai,"8,19,500","57,365","42,914",N/A
Maruti,Maruti Suzuki Swift,VXi Opt AMT,Petrol,Mumbai,"8,01,501","94,078","36,194",N/A
Maruti,Maruti Suzuki Swift,VXi Opt CNG,CNG,Mumbai,"8,46,500","59,255","43,908",N/A
Maruti,Maruti Suzuki Swift,ZXi,Petrol,Mumbai,"8,29,500","96,320","36,932",N/A
Maruti,Maruti Suzuki Swift,ZXi AMT,Petrol,Mumbai,"8,74,500","1,02,269","38,119",N/A
Maruti,Maruti Suzuki Swift,ZXi CNG,CNG  Top Model,Mumbai,"9,19,499","64,364","46,594",N/A
Maruti,Maruti Suzuki Swift,ZXi Plus,Petrol,Mumbai,"8,99,501","1,04,174","38,778",N/A
Maruti,Maruti Suzuki Swift,ZXi Plus DT,Petrol,Mumbai,"9,14,499","1,05,857","39,173",N/A
Maruti,Maruti Suzuki Swift,ZXi Plus AMT,Petrol,Mumbai,"9,44,500","1,10,123","39,964",N/A
Maruti,Maruti Suzuki Swift,ZXi Plus AMT DT,Petrol  Top Model,Mumbai,"9,59,500","1,11,806","40,360",N/A
Maruti,Maruti Suzuki Swift,LXi,Petrol  Base Model,Pune,"6,49,001","75,368","33,045",N/A
Maruti,Maruti Suzuki Swift,VXi,Petrol,Pune,"7,29,501","84,400","35,285",N/A
Maruti,Maruti Suzuki Swift,VXi Opt,Petrol,Pune,"7,56,500","87,429","36,035",N/A
Maruti,Maruti Suzuki Swift,VXi AMT,Petrol,Pune,"7,74,500","89,449","36,537",N/A
Maruti,Maruti Suzuki Swift,VXi CNG,CNG  Base Model,Pune,"8,19,500","57,365","42,914",N/A
Maruti,Maruti Suzuki Swift,VXi Opt AMT,Petrol,Pune,"8,01,501","92,478","37,287",N/A
Maruti,Maruti Suzuki Swift,VXi Opt CNG,CNG,Pune,"8,46,500","59,255","43,908",N/A
Maruti,Maruti Suzuki Swift,ZXi,Petrol,Pune,"8,29,500","95,620","38,066",N/A
Maruti,Maruti Suzuki Swift,ZXi AMT,Petrol,Pune,"8,74,500","1,00,669","39,318",N/A
Maruti,Maruti Suzuki Swift,ZXi CNG,CNG  Top Model,Pune,"9,19,499","64,364","46,594",N/A
Maruti,Maruti Suzuki Swift,ZXi Plus,Petrol,Pune,"8,99,501","1,03,474","40,014",N/A
Maruti,Maruti Suzuki Swift,ZXi Plus DT,Petrol,Pune,"9,14,499","1,05,157","40,431",N/A
Maruti,Maruti Suzuki Swift,ZXi Plus AMT,Petrol,Pune,"9,44,500","1,08,523","41,265",N/A
Maruti,Maruti Suzuki Swift,ZXi Plus AMT DT,Petrol  Top Model,Pune,"9,59,500","1,10,206","41,683",N/A
Maruti,Maruti Suzuki Swift,LXi,Petrol  Base Model,Hyderabad,"6,49,000","90,860","54,769",N/A
Maruti,Maruti Suzuki Swift,VXi,Petrol,Hyderabad,"7,29,500","1,02,130","60,040",N/A
Maruti,Maruti Suzuki Swift,VXi Opt,Petrol,Hyderabad,"7,56,500","1,05,910","40,596",N/A
Maruti,Maruti Suzuki Swift,VXi AMT,Petrol,Hyderabad,"7,74,500","1,08,430","62,971",N/A
Maruti,Maruti Suzuki Swift,VXi Opt AMT,Petrol,Hyderabad,"8,01,501","1,12,210","42,252",N/A
Maruti,Maruti Suzuki Swift,VXi Opt CNG,CNG,Hyderabad,"8,46,500","1,18,510","43,908",N/A
Maruti,Maruti Suzuki Swift,ZXi,Petrol,Hyderabad,"8,29,500","1,16,130","64,609",N/A
Maruti,Maruti Suzuki Swift,VXi CNG,CNG  Base Model,Hyderabad,"8,19,500","1,14,730","78,745",N/A
Maruti,Maruti Suzuki Swift,ZXi Plus,Petrol,Hyderabad,"8,99,500","1,25,930","68,767",N/A
Maruti,Maruti Suzuki Swift,ZXi Plus DT,Petrol,Hyderabad,"9,14,500","1,28,030","69,586",N/A
Maruti,Maruti Suzuki Swift,ZXi Plus AMT,Petrol,Hyderabad,"9,44,500","1,32,230","47,515",N/A
Maruti,Maruti Suzuki Swift,ZXi CNG,CNG  Top Model,Hyderabad,"9,19,499","1,28,730","86,371",N/A
Maruti,Maruti Suzuki Swift,ZXi AMT,Petrol,Hyderabad,"9,44,500","1,32,230","68,928",N/A
Maruti,Maruti Suzuki Swift,ZXi Plus AMT DT,Petrol  Top Model,Hyderabad,"9,59,500","1,34,330","69,540",N/A
Maruti,Maruti Suzuki Swift,LXi,Petrol  Base Model,Chennai,"6,49,001","84,370","30,632",N/A
Maruti,Maruti Suzuki Swift,VXi,Petrol,Chennai,"7,29,501","94,835","32,608",N/A
Maruti,Maruti Suzuki Swift,VXi Opt,Petrol,Chennai,"7,56,500","98,345","33,271",N/A
Maruti,Maruti Suzuki Swift,VXi AMT,Petrol,Chennai,"7,74,500","1,00,685","33,713",N/A
Maruti,Maruti Suzuki Swift,VXi Opt AMT,Petrol,Chennai,"8,01,501","1,04,195","34,376",N/A
Maruti,Maruti Suzuki Swift,VXi CNG,CNG  Base Model,Chennai,"8,19,500","1,06,535","34,818",N/A
Maruti,Maruti Suzuki Swift,ZXi,Petrol,Chennai,"8,29,500","1,07,835","35,064",N/A
Maruti,Maruti Suzuki Swift,VXi Opt CNG,CNG,Chennai,"8,46,500","1,10,045","35,481",N/A
Maruti,Maruti Suzuki Swift,ZXi AMT,Petrol,Chennai,"8,74,500","1,13,685","36,169",N/A
Maruti,Maruti Suzuki Swift,ZXi Plus,Petrol,Chennai,"8,99,501","1,16,935","36,783",N/A
Maruti,Maruti Suzuki Swift,ZXi Plus DT,Petrol,Chennai,"9,14,499","1,18,885","37,151",N/A
Maruti,Maruti Suzuki Swift,ZXi CNG,CNG  Top Model,Chennai,"9,19,499","1,19,535","37,274",N/A
Maruti,Maruti Suzuki Swift,ZXi Plus AMT,Petrol,Chennai,"9,44,500","1,22,785","37,887",N/A
Maruti,Maruti Suzuki Swift,ZXi Plus AMT DT,Petrol  Top Model,Chennai,"9,59,500","1,24,735","38,256",N/A
Maruti,Maruti Suzuki Swift,LXi,Petrol  Base Model,Ahmedabad,"6,49,001","34,186","34,696",N/A
Maruti,Maruti Suzuki Swift,VXi,Petrol,Ahmedabad,"7,29,501","37,930","38,578",N/A
Maruti,Maruti Suzuki Swift,VXi Opt,Petrol,Ahmedabad,"7,56,500","39,186","38,950",N/A
Maruti,Maruti Suzuki Swift,VXi AMT,Petrol,Ahmedabad,"7,74,500","40,023","40,233",N/A
Maruti,Maruti Suzuki Swift,VXi Opt AMT,Petrol,Ahmedabad,"8,01,501","41,279","41,815",N/A
Maruti,Maruti Suzuki Swift,VXi CNG,CNG  Base Model,Ahmedabad,"8,19,500","49,170","42,914",N/A
Maruti,Maruti Suzuki Swift,ZXi,Petrol,Ahmedabad,"8,29,500","42,581","40,769",N/A
Maruti,Maruti Suzuki Swift,VXi Opt CNG,CNG,Ahmedabad,"8,46,500","43,372","42,932",N/A
Maruti,Maruti Suzuki Swift,ZXi AMT,Petrol,Ahmedabad,"8,74,500","44,674","42,415",N/A
Maruti,Maruti Suzuki Swift,ZXi Plus,Petrol,Ahmedabad,"8,99,501","45,837","43,156",N/A
Maruti,Maruti Suzuki Swift,ZXi Plus DT,Petrol,Ahmedabad,"9,14,500","46,535","43,444",N/A
Maruti,Maruti Suzuki Swift,ZXi CNG,CNG  Top Model,Ahmedabad,"9,19,500","46,767","45,280",N/A
Maruti,Maruti Suzuki Swift,ZXi Plus AMT,Petrol,Ahmedabad,"9,44,500","47,930","44,702",N/A
Maruti,Maruti Suzuki Swift,ZXi Plus AMT DT,Petrol  Top Model,Ahmedabad,"9,59,500","48,628","44,990",N/A
Maruti,Maruti Suzuki Swift,LXi,Petrol  Base Model,Lucknow,"6,49,001","51,920","25,125",N/A
Maruti,Maruti Suzuki Swift,VXi,Petrol,Lucknow,"7,29,501","58,360","26,318",N/A
Maruti,Maruti Suzuki Swift,VXi Opt,Petrol,Lucknow,"7,56,500","60,520","26,717",N/A
Maruti,Maruti Suzuki Swift,VXi AMT,Petrol,Lucknow,"7,74,500","61,960","26,985",N/A
Maruti,Maruti Suzuki Swift,VXi Opt AMT,Petrol,Lucknow,"8,01,501","64,120","27,384",N/A
Maruti,Maruti Suzuki Swift,VXi CNG,CNG  Base Model,Lucknow,"8,19,500","65,560","29,137",N/A
Maruti,Maruti Suzuki Swift,ZXi,Petrol,Lucknow,"8,29,500","66,360","27,799",N/A
Maruti,Maruti Suzuki Swift,VXi Opt CNG,CNG,Lucknow,"8,46,500","67,720","29,537",N/A
Maruti,Maruti Suzuki Swift,ZXi AMT,Petrol,Lucknow,"8,74,500","69,960","28,464",N/A
Maruti,Maruti Suzuki Swift,ZXi Plus,Petrol,Lucknow,"8,99,501","71,960","28,837",N/A
Maruti,Maruti Suzuki Swift,ZXi Plus DT,Petrol,Lucknow,"9,14,499","73,160","29,058",N/A
Maruti,Maruti Suzuki Swift,ZXi CNG,CNG  Top Model,Lucknow,"9,19,500","73,560","30,846",N/A
Maruti,Maruti Suzuki Swift,ZXi Plus AMT,Petrol,Lucknow,"9,44,500","75,560","29,504",N/A
Maruti,Maruti Suzuki Swift,ZXi Plus AMT DT,Petrol  Top Model,Lucknow,"9,59,500","76,760","29,727",N/A
Maruti,Maruti Suzuki Swift,LXi,Petrol  Base Model,Jaipur,"6,48,691","70,441","60,067",N/A
Maruti,Maruti Suzuki Swift,VXi,Petrol,Jaipur,"7,29,191","78,643","65,963",N/A
Maruti,Maruti Suzuki Swift,VXi Opt,Petrol,Jaipur,"7,56,190","81,376","67,940",N/A
Maruti,Maruti Suzuki Swift,VXi AMT,Petrol,Jaipur,"7,74,190","83,699","69,258",N/A
Maruti,Maruti Suzuki Swift,VXi Opt AMT,Petrol,Jaipur,"8,01,191","86,433","71,236",N/A
Maruti,Maruti Suzuki Swift,VXi CNG,CNG  Base Model,Jaipur,"8,19,500","88,255","72,577",N/A
Maruti,Maruti Suzuki Swift,ZXi,Petrol,Jaipur,"8,29,190","88,768","73,287",N/A
Maruti,Maruti Suzuki Swift,VXi Opt CNG,CNG,Jaipur,"8,46,500","90,989","74,554",N/A
Maruti,Maruti Suzuki Swift,ZXi AMT,Petrol,Jaipur,"8,74,190","93,824","76,582",N/A
Maruti,Maruti Suzuki Swift,ZXi Plus,Petrol,Jaipur,"8,99,191","95,855","78,413",N/A
Maruti,Maruti Suzuki Swift,ZXi Plus DT,Petrol,Jaipur,"9,14,189","97,374","79,512",N/A
Maruti,Maruti Suzuki Swift,ZXi Plus AMT DT,Petrol,Jaipur,"9,14,189","97,374","79,512",N/A
Maruti,Maruti Suzuki Swift,ZXi CNG,CNG  Top Model,Jaipur,"9,19,500","98,380","79,901",N/A
Maruti,Maruti Suzuki Swift,ZXi Plus AMT,Petrol  Top Model,Jaipur,"9,44,190","1,00,911","81,709",N/A
Maruti,Maruti Suzuki Swift,LXi,Petrol  Base Model,Patna,"6,49,001","71,650","31,525",N/A
Maruti,Maruti Suzuki Swift,VXi,Petrol,Patna,"7,29,501","79,700","34,007",N/A
Maruti,Maruti Suzuki Swift,VXi Opt,Petrol,Patna,"7,56,500","82,400","34,907",N/A
Maruti,Maruti Suzuki Swift,VXi AMT,Petrol,Patna,"7,74,500","84,200","35,513",N/A
Maruti,Maruti Suzuki Swift,VXi Opt AMT,Petrol,Patna,"8,01,501","94,915","36,513",N/A
Maruti,Maruti Suzuki Swift,VXi CNG,CNG  Base Model,Patna,"8,19,500","96,895","38,107",N/A
Maruti,Maruti Suzuki Swift,ZXi,Petrol,Patna,"8,29,500","97,995","35,873",N/A
Maruti,Maruti Suzuki Swift,VXi Opt CNG,CNG,Patna,"8,46,500","99,865","40,225",N/A
Maruti,Maruti Suzuki Swift,ZXi AMT,Petrol,Patna,"8,74,500","1,02,945","37,378",N/A
Maruti,Maruti Suzuki Swift,ZXi Plus,Petrol,Patna,"8,99,501","1,05,695","37,817",N/A
Maruti,Maruti Suzuki Swift,ZXi Plus DT,Petrol,Patna,"9,14,499","1,07,345","38,203",N/A
Maruti,Maruti Suzuki Swift,ZXi CNG,CNG  Top Model,Patna,"9,19,500","1,07,895","42,105",N/A
Maruti,Maruti Suzuki Swift,ZXi Plus AMT,Petrol,Patna,"9,44,500","1,10,645","39,326",N/A
Maruti,Maruti Suzuki Swift,ZXi Plus AMT DT,Petrol  Top Model,Patna,"9,59,500","1,12,295","39,710",N/A
Maruti,Maruti Suzuki Swift,LXi,Petrol  Base Model,Chandigarh,"6,49,000","64,900","35,970",N/A
Maruti,Maruti Suzuki Swift,VXi,Petrol,Chandigarh,"7,29,500","72,950","38,850",N/A
Maruti,Maruti Suzuki Swift,VXi Opt,Petrol,Chandigarh,"7,56,500","75,650","39,816",N/A
Maruti,Maruti Suzuki Swift,VXi AMT,Petrol,Chandigarh,"7,74,501","77,450","40,459",N/A
Maruti,Maruti Suzuki Swift,VXi Opt AMT,Petrol,Chandigarh,"8,01,500","80,150","41,425",N/A
Maruti,Maruti Suzuki Swift,VXi CNG,CNG  Base Model,Chandigarh,"8,19,500","81,950","42,069",N/A
Maruti,Maruti Suzuki Swift,ZXi,Petrol,Chandigarh,"8,29,500","82,950","42,427",N/A
Maruti,Maruti Suzuki Swift,VXi Opt CNG,CNG,Chandigarh,"8,46,501","84,650","43,035",N/A
Maruti,Maruti Suzuki Swift,ZXi AMT,Petrol,Chandigarh,"8,74,500","87,450","44,037",N/A
Maruti,Maruti Suzuki Swift,ZXi Plus,Petrol,Chandigarh,"8,99,500","89,950","44,931",N/A
Maruti,Maruti Suzuki Swift,ZXi Plus DT,Petrol,Chandigarh,"9,14,500","91,450","45,467",N/A
Maruti,Maruti Suzuki Swift,ZXi CNG,CNG  Top Model,Chandigarh,"9,19,500","91,950","45,646",N/A
Maruti,Maruti Suzuki Swift,ZXi Plus AMT,Petrol,Chandigarh,"9,44,501","94,450","46,541",N/A
Maruti,Maruti Suzuki Swift,ZXi Plus AMT DT,Petrol  Top Model,Chandigarh,"9,59,499","95,949","47,077",N/A
Maruti,Maruti Suzuki Ertiga,Lxi,Petrol  Base Model,Noida,"8,69,000","71,620","28,451",N/A
Maruti,Maruti Suzuki Ertiga,VXi,Petrol,Noida,"9,83,000","80,740","30,373",N/A
Maruti,Maruti Suzuki Ertiga,VXi,CNG  Base Model,Noida,"10,78,000","1,09,900","31,976",N/A
Maruti,Maruti Suzuki Ertiga,Zxi,Petrol,Noida,"10,93,000","1,11,400","32,227",N/A
Maruti,Maruti Suzuki Ertiga,VXI AT,Petrol,Noida,"11,23,000","1,14,400","32,733",N/A
Maruti,Maruti Suzuki Ertiga,ZXI Plus,Petrol,Noida,"11,63,000","1,18,400","33,407",N/A
Maruti,Maruti Suzuki Ertiga,ZXI,CNG  Top Model,Noida,"11,88,000","1,20,900","33,829",N/A
Maruti,Maruti Suzuki Ertiga,ZXI AT,Petrol,Noida,"12,33,000","1,25,400","34,587",N/A
Maruti,Maruti Suzuki Ertiga,ZXI Plus AT,Petrol  Top Model,Noida,"13,03,000","1,32,400","35,768",N/A
Maruti,Maruti Suzuki Ertiga,Lxi,Petrol  Base Model,Ghaziabad,"8,69,000","71,620","28,451",N/A
Maruti,Maruti Suzuki Ertiga,VXi,Petrol,Ghaziabad,"9,83,000","80,740","30,373",N/A
Maruti,Maruti Suzuki Ertiga,VXi,CNG  Base Model,Ghaziabad,"10,78,000","1,09,900","31,976",N/A
Maruti,Maruti Suzuki Ertiga,Zxi,Petrol,Ghaziabad,"10,93,000","1,11,400","32,227",N/A
Maruti,Maruti Suzuki Ertiga,VXI AT,Petrol,Ghaziabad,"11,23,000","1,14,400","32,733",N/A
Maruti,Maruti Suzuki Ertiga,ZXI Plus,Petrol,Ghaziabad,"11,63,000","1,18,400","33,407",N/A
Maruti,Maruti Suzuki Ertiga,ZXI,CNG  Top Model,Ghaziabad,"11,88,000","1,20,900","33,829",N/A
Maruti,Maruti Suzuki Ertiga,ZXI AT,Petrol,Ghaziabad,"12,33,000","1,25,400","34,587",N/A
Maruti,Maruti Suzuki Ertiga,ZXI Plus AT,Petrol  Top Model,Ghaziabad,"13,03,000","1,32,400","35,768",N/A
Maruti,Maruti Suzuki Ertiga,Lxi,Petrol  Base Model,Gurgaon,"8,69,000","71,205","24,189",N/A
